CustomerId,Surname,CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,baseDate,accountOpeningDate
15622750,Chu,742,Germany,Female,21,114292.48,1,1,0,31520.4,0,2/1/2026,1/24/2025
15774882,Mazzanti,687,France,Female,35,99587.43,1,1,1,1713.1,1,2/1/2026,10/22/2022
15759913,Trentini,553,Germany,Male,43,85200.82,2,1,1,160574.09,0,2/1/2026,7/26/2019
15584518,Arthur,589,Germany,Female,50,144895.05,2,1,1,34941.23,0,2/1/2026,8/23/2020
15591130,Medvedev,507,Spain,Female,29,0,2,0,1,94780.9,0,2/1/2026,2/5/2019
15633648,Jideofor,696,Spain,Female,51,0,2,1,0,,0,2/1/2026,9/26/2020
15788676,Riley,539,Spain,Male,38,71460.67,2,1,1,10074.05,0,2/1/2026,10/8/2017
15732778,Templeman,468,Germany,Male,29,111681.98,2,1,1,195711.16,0,2/1/2026,9/30/2024
15666055,Rowe,705,France,Female,49,0,1,1,0,63405.2,1,2/1/2026,1/26/2019
15763063,Price,685,Spain,Female,25,128509.63,1,1,0,121562.33,0,2/1/2026,10/4/2015
15728773,Hsieh,568,France,Female,47,0,2,1,1,45978.39,0,2/1/2026,5/6/2018
15746139,Enemuo,596,France,Male,33,139451.67,1,0,0,63142.12,0,2/1/2026,8/31/2023
15772798,Chikezie,711,Spain,Female,28,0,2,1,1,93959.96,0,2/1/2026,9/23/2020
15577078,Zakharov,539,Spain,Male,38,0,1,1,1,152880.07,1,2/1/2026,4/29/2019
15662085,Read,678,France,Female,32,0,1,1,1,148210.64,0,2/1/2026,6/10/2016
15659931,Ibezimako,637,Germany,Female,55,123378.2,1,1,0,81431.99,1,2/1/2026,10/18/2024
15595388,Yeh,594,France,Female,30,0,2,1,1,124071.71,0,2/1/2026,1/20/2016
15566111,Estes,596,France,Male,39,0,1,1,0,48963.59,0,2/1/2026,2/13/2016
15619029,Bykov,620,Spain,Female,43,0,2,1,0,20670.1,0,2/1/2026,12/15/2023
15654106,K?,604,France,Male,26,149542.52,2,0,1,197911.52,0,2/1/2026,4/14/2017
15709487,Freeman,668,Germany,Male,34,80242.37,2,0,0,56780.97,0,2/1/2026,7/27/2020
15745844,Kerr,642,Germany,Female,40,129502.49,2,0,1,86099.23,1,2/1/2026,5/6/2019
15645778,Reid,670,Spain,Male,42,81589.04,1,1,0,,0,2/1/2026,12/22/2022
15775295,McIntyre,630,France,Female,40,118633.08,1,0,1,60032.46,1,2/1/2026,3/5/2025
15686302,Fisk,745,Spain,Female,31,124328.84,1,1,1,140451.52,0,2/1/2026,1/20/2023
15775803,Cawker,841,Spain,Male,41,0,2,0,1,193093.77,0,2/1/2026,10/21/2024
15622897,Sharpe,646,France,Female,46,0,3,1,0,93251.42,1,2/1/2026,11/15/2021
15659557,Artamonova,811,Germany,Female,28,167738.82,2,1,1,9903.42,0,2/1/2026,2/23/2021
15747807,Gallagher,720,France,Female,43,137824.03,2,1,0,172557.77,0,2/1/2026,2/19/2019
15585215,Yuan,763,France,Female,31,0,2,0,0,50404.72,0,2/1/2026,11/25/2021
15755678,Kovalyov,534,France,Male,62,0,2,0,0,42763.12,1,2/1/2026,12/28/2023
15810864,Williamson,700,France,Female,82,0,2,0,1,182055.36,0,2/1/2026,12/20/2023
15678910,Ts'ai,680,France,Female,30,141441.75,1,1,1,16278.97,0,2/1/2026,3/17/2017
15634949,Hay,593,Germany,Male,74,161434.36,2,1,1,65532.17,0,2/1/2026,12/7/2020
15786199,Hsing,535,France,Male,33,133040.32,1,1,1,110299.78,0,2/1/2026,11/28/2023
15585036,Okoli,694,Spain,Female,37,0,2,1,1,147012.22,0,2/1/2026,11/24/2022
15642937,Padovesi,550,France,Female,46,0,2,1,0,130590.35,0,2/1/2026,9/23/2018
15598751,Ingram,556,France,Female,43,0,3,0,0,125154.57,1,2/1/2026,2/26/2019
15746451,Barry,686,Spain,Male,41,102749.72,1,0,1,194913.86,0,2/1/2026,11/4/2018
15642345,Y?,714,Germany,Female,49,93059.34,1,1,0,7571.51,1,2/1/2026,5/25/2021
15619955,Bevington,733,Germany,Male,34,100337.96,3,1,0,48559.19,1,2/1/2026,6/7/2022
15602280,Martin,829,Germany,Female,27,112045.67,1,1,1,119708.21,1,2/1/2026,1/31/2017
15592229,Mullan,713,France,Female,52,185891.54,1,1,1,46369.57,1,2/1/2026,10/20/2025
15706899,Ma,559,France,Male,34,0,2,1,1,66721.98,0,2/1/2026,11/5/2021
15754112,Musgrove,653,Spain,Male,55,0,2,1,1,41967.03,0,2/1/2026,6/11/2018
15582259,Campbell,567,France,Female,37,0,2,1,1,28690.9,0,2/1/2026,3/20/2018
15737452,Romeo,653,Germany,Male,58,132602.88,1,1,0,5097.67,1,2/1/2026,8/19/2024
15679770,Smith,611,France,Female,61,131583.59,4,0,1,66238.23,1,2/1/2026,5/6/2022
15659175,Severson,755,France,Female,43,0,2,1,0,18066.69,0,2/1/2026,1/2/2017
15633112,Madukaego,681,Germany,Male,42,118199.97,2,1,0,9452.88,1,2/1/2026,4/23/2022
15577178,Genovese,511,France,Male,45,68375.27,1,1,0,193160.25,1,2/1/2026,11/7/2020
15756804,O'Loghlen,636,France,Female,48,170833.46,1,1,0,110510.28,1,2/1/2026,10/5/2024
15622017,Bruno,773,Spain,Female,33,0,1,1,1,98820.09,0,2/1/2026,11/3/2015
15646609,Chao,748,France,Male,33,142645.43,1,0,0,69132.66,0,2/1/2026,12/5/2024
15601892,Hunter,563,France,Male,33,0,2,0,1,68815.05,0,2/1/2026,5/15/2017
15783501,Findlay,800,France,Female,38,168190.33,2,1,0,68052.08,0,2/1/2026,1/4/2024
15799211,Anenechi,708,Spain,Female,32,187487.63,1,1,1,120115.5,0,2/1/2026,3/20/2017
15616280,Hsia,536,France,Male,46,65733.41,1,1,0,61094.53,0,2/1/2026,11/18/2024
15744327,Ruth,564,France,Male,40,0,1,1,0,85455.62,1,2/1/2026,3/9/2021
15761477,Golibe,501,Germany,Male,24,130806.42,2,1,0,80241.14,0,2/1/2026,1/18/2022
15581479,Archer,523,France,Male,30,83181.29,1,1,1,138176.78,0,2/1/2026,1/7/2025
15798424,Glover,833,Germany,Male,59,130854.59,1,1,1,30722.52,1,2/1/2026,1/29/2025
15644621,Mironova,597,Germany,Female,40,106756.01,2,1,0,151167.94,0,2/1/2026,3/16/2016
15686776,Rossi,557,France,Female,32,184686.41,2,1,0,14956.44,0,2/1/2026,3/1/2019
15721189,Kung,666,France,Female,66,0,2,1,1,99792.82,0,2/1/2026,10/9/2018
15660101,Nnonso,803,France,Male,31,157120.86,2,1,0,141300.53,0,2/1/2026,8/14/2016
15652693,Greco,573,France,Female,26,129109.02,1,0,0,149814.68,1,2/1/2026,4/19/2021
15701354,Boni,699,France,Female,39,0,2,0,0,93826.63,0,2/1/2026,11/25/2024
15682834,Johnstone,715,Spain,Female,35,40169.88,2,1,1,199857.47,0,2/1/2026,3/5/2021
15729040,Lamb,440,France,Male,42,0,2,1,0,49826.68,0,2/1/2026,3/24/2023
15739068,Nwoye,638,Germany,Male,25,148045.45,2,1,1,114722.42,0,2/1/2026,1/24/2022
15780212,Mao,592,France,Male,37,212692.97,1,0,0,176395.02,0,2/1/2026,11/9/2021
15640905,Vasin,579,Spain,Female,35,129490.36,2,0,1,8590.83,1,2/1/2026,8/1/2024
15645463,Udinese,843,France,Female,27,0,2,1,1,67494.23,0,2/1/2026,3/3/2020
15681081,Marrero,545,Spain,Female,47,0,2,1,1,38970.14,0,2/1/2026,9/11/2020
15671930,H?,717,France,Female,36,0,2,1,1,145551.6,0,2/1/2026,9/27/2020
15726267,Paterson,570,France,Male,32,117337.54,2,0,1,62810.91,0,2/1/2026,9/8/2016
15574331,Alexeeva,593,Germany,Female,62,118233.81,1,0,1,24765.53,1,2/1/2026,9/5/2022
15754084,Palazzi,710,Spain,Male,35,106518.52,1,1,1,127951.81,0,2/1/2026,12/24/2024
15593295,Greathouse,548,France,Male,57,76165.65,1,1,1,133537.53,0,2/1/2026,4/10/2019
15732448,Stewart,821,France,Female,28,0,1,1,1,36754.13,0,2/1/2026,4/14/2017
15736112,Walton,519,Spain,Female,57,119035.35,2,1,1,29871.79,0,2/1/2026,6/23/2023
15645572,Calabresi,743,France,Female,40,0,1,1,0,28280.8,1,2/1/2026,11/15/2019
15729970,Ugochukwu,684,Germany,Male,29,127269.75,1,0,1,79495.01,0,2/1/2026,10/14/2017
15672610,Somadina,567,Spain,Male,40,118628.8,1,0,0,91973.63,0,2/1/2026,8/3/2021
15612030,Udegbulam,724,France,Male,28,0,2,1,1,100240.2,0,2/1/2026,10/24/2016
15748625,Napolitano,664,France,Male,57,0,2,1,1,15304.08,0,2/1/2026,11/16/2019
15714466,Baxter,846,France,Female,41,0,3,1,0,3440.47,1,2/1/2026,5/24/2020
15775318,Lu,590,Spain,Female,51,154962.99,3,0,1,191932.27,1,2/1/2026,3/3/2022
15669899,Fitts,755,Germany,Female,45,135643,1,0,0,143619.52,1,2/1/2026,5/9/2018
15570859,Froggatt,626,Germany,Male,36,181671.16,2,1,1,57531.14,0,2/1/2026,12/24/2023
15630328,Bird,635,France,Female,48,130796.33,2,1,1,43250.3,0,2/1/2026,12/11/2017
15592386,Campbell,520,France,Male,58,0,2,0,1,32790.02,0,2/1/2026,4/20/2022
15765297,Yao,766,Spain,Male,41,0,2,0,1,34283.23,0,2/1/2026,9/20/2025
15685226,Morrison,712,Germany,Female,29,147199.07,1,1,1,84932.4,0,2/1/2026,5/19/2018
15713379,Anderson,669,France,Male,26,0,2,1,1,197594.34,0,2/1/2026,1/10/2022
15774696,Cole,640,Germany,Female,75,106307.91,2,0,1,113428.77,0,2/1/2026,6/13/2024
15684196,Aitken,627,France,Female,55,159441.27,1,1,0,100686.11,1,2/1/2026,7/8/2023
15597901,Chidozie,609,France,Male,34,0,1,1,1,181177.9,0,2/1/2026,2/6/2024
15773017,Todd,763,Spain,Female,37,0,2,1,1,149705.25,0,2/1/2026,1/9/2020
15760431,Pino,850,France,Male,38,0,2,1,1,80006.65,0,2/1/2026,2/13/2024
15658693,Aksyonova,827,France,Female,60,0,2,0,1,60615.83,0,2/1/2026,8/18/2023
15705707,Bennelong,635,,Female,29,138296.94,2,1,0,141075.51,0,2/1/2026,3/19/2017
15742638,Wang,747,France,Female,25,0,2,0,1,42039.67,0,2/1/2026,5/9/2021
15649280,Lucchese,521,Germany,Female,40,134504.78,1,1,0,18082.06,0,2/1/2026,11/3/2016
15660535,Avent,680,France,Female,47,0,2,1,1,,0,2/1/2026,9/23/2020
15796179,Moore,683,France,Male,43,0,1,1,0,96754.8,0,2/1/2026,1/5/2018
15672012,Jen,773,Spain,Female,41,0,1,1,0,28266.9,1,2/1/2026,5/14/2020
15788946,Anthony,605,Spain,Female,29,116805.82,1,0,0,4092.75,0,2/1/2026,5/7/2022
15589488,Ch'eng,686,Germany,Female,56,111642.08,1,1,1,80553.87,0,2/1/2026,6/5/2020
15599195,Stiger,582,Germany,Male,32,88938.62,1,1,1,10054.53,0,2/1/2026,1/14/2025
15739054,Y?,654,France,Female,29,96974.97,1,0,1,141404.07,0,2/1/2026,9/15/2021
15614782,Hao,526,France,Male,36,0,1,1,0,160696.72,0,2/1/2026,3/25/2024
15602929,Wilson,728,Spain,Female,37,0,1,0,0,4539.38,0,2/1/2026,2/18/2021
15806307,Favors,537,France,Male,37,0,2,1,1,20603.32,0,2/1/2026,10/28/2022
15596021,K?,598,Spain,Male,44,0,2,1,0,148487.9,0,2/1/2026,3/17/2017
15794916,Pirogov,725,France,Male,41,113980.21,1,1,1,116704.25,0,2/1/2026,8/16/2018
15594917,Miller,676,France,Female,34,63095.01,1,1,1,40645.81,0,2/1/2026,5/11/2024
15617982,Pirozzi,661,Spain,Female,42,0,2,1,0,35989.41,0,2/1/2026,9/30/2022
15728006,Endrizzi,524,France,Male,40,180516.9,1,1,0,180002.42,0,2/1/2026,4/3/2023
15633059,Fanucci,413,France,Male,34,0,2,0,0,6534.18,0,2/1/2026,1/31/2017
15735428,Talbot,673,Spain,Female,37,0,2,0,0,82351.06,0,2/1/2026,4/1/2025
15690664,Liang,729,Spain,Male,37,0,2,1,0,100862.54,0,2/1/2026,10/31/2015
15630913,Rosas,476,Spain,Female,69,105303.73,1,0,1,134260.34,0,2/1/2026,8/26/2024
15756560,Moran,599,Spain,Female,46,81742.84,2,1,0,83282.21,0,2/1/2026,1/13/2019
15730394,Crowther,709,France,Female,43,0,2,0,0,168035.62,1,2/1/2026,10/28/2017
15735263,Hsueh,736,France,Male,27,51522.75,1,0,1,192131.77,0,2/1/2026,4/6/2020
15593014,Evseyev,525,France,Male,33,112833.35,1,0,1,175178.56,0,2/1/2026,2/29/2024
15585768,Cameron,582,Germany,Male,41,70349.48,2,0,1,,0,2/1/2026,4/4/2019
15778395,McIntyre,762,Germany,Male,34,88815.56,2,1,0,68562.26,1,2/1/2026,9/6/2021
15797160,Glover,492,France,Female,49,0,1,1,1,182865.09,1,2/1/2026,10/7/2017
15785798,Uchechukwu,850,France,Male,40,0,2,0,1,119232.33,0,2/1/2026,4/23/2016
15758845,Rocher,590,Spain,Female,37,64345.21,1,0,1,61759.33,1,2/1/2026,5/29/2025
15585198,Bergamaschi,715,France,Male,41,94267.9,1,0,1,152821.12,1,2/1/2026,9/20/2021
15713267,Zimmer,779,Spain,Female,34,0,2,0,1,111676.63,0,2/1/2026,4/16/2020
15742210,Ugochukwu,700,France,Male,38,65962.63,1,1,1,100950.48,0,2/1/2026,5/16/2016
15644119,Sochima,531,France,Male,31,0,1,1,1,42589.33,0,2/1/2026,6/18/2022
15789095,T'ang,775,Spain,Male,30,0,2,0,1,57461.13,0,2/1/2026,7/5/2021
15665790,Rowntree,538,Germany,Male,39,108055.1,2,1,0,,0,2/1/2026,9/7/2018
15570835,Fallaci,491,Germany,Female,57,112044.72,1,1,1,41229.73,1,2/1/2026,5/14/2021
15804586,Lin,376,France,Female,46,0,1,1,0,157333.69,1,2/1/2026,1/2/2020
15618314,Chu,676,France,Male,40,114005.78,1,1,1,67998.45,0,2/1/2026,2/28/2017
15779052,Ballard,604,Germany,Female,25,157780.84,2,1,1,58426.81,0,2/1/2026,11/27/2020
15771573,Okagbue,637,Germany,Female,39,137843.8,1,1,1,117622.8,1,2/1/2026,4/7/2016
15618765,Ponomaryov,530,Germany,Female,42,99948.45,1,0,1,97338.62,0,2/1/2026,5/28/2025
15569678,Cocci,561,Germany,Male,32,166824.59,1,1,0,139451.98,0,2/1/2026,7/19/2019
15738721,Graham,773,Spain,Male,41,102827.44,1,0,1,64595.25,0,2/1/2026,12/9/2016
15796313,Olsen,662,France,Female,36,166909.2,2,1,0,138871.12,1,2/1/2026,5/8/2021
15741728,Atkins,591,Spain,Male,36,135216.8,1,1,1,122022.89,0,2/1/2026,8/17/2018
15671209,Holden,593,Germany,Female,29,101713.84,3,1,0,134594.99,0,2/1/2026,3/3/2020
15721426,Milne,606,Germany,Male,65,126306.64,3,0,0,7861.68,1,2/1/2026,2/13/2015
15645543,Bell,636,France,Female,34,0,2,1,1,44756.25,0,2/1/2026,8/3/2022
15789955,Hu,698,Germany,Male,56,112414.81,2,0,0,93982.02,1,2/1/2026,7/22/2024
15777826,Wofford,643,France,Male,30,94443.77,1,1,1,165614.4,0,2/1/2026,4/14/2020
